level_id,episode,mission,vertex_1,vertex_2,angle,line,side,offset
15,2,6,216,195,23095,319,0,0
15,2,6,168,312,-9672,323,1,0
15,2,6,312,824,-24576,972,0,0
15,2,6,824,216,-24576,973,0,0
15,2,6,216,217,-24576,237,0,0
15,2,6,195,216,-9672,319,1,0
15,2,6,217,309,23095,320,0,0
15,2,6,309,195,8192,334,0,0
15,2,6,309,217,-9672,320,1,0
15,2,6,217,314,-24576,327,0,0
15,2,6,314,282,22295,330,0,0
15,2,6,282,309,0,335,0,0
15,2,6,282,314,-10472,330,1,0
15,2,6,218,249,-11547,302,0,0
15,2,6,315,218,0,329,0,0
15,2,6,218,219,0,238,0,0
15,2,6,249,218,21220,302,1,0
15,2,6,248,859,-24576,1035,0,0
15,2,6,862,249,24576,1039,0,0
15,2,6,859,862,-32768,1078,0,0
15,2,6,925,312,24576,441,0,67
15,2,6,859,860,-16384,1036,0,0
15,2,6,862,859,0,1078,1,0
15,2,6,249,250,-24576,263,0,0
15,2,6,263,264,24576,276,0,0
15,2,6,314,315,-8192,328,0,0
15,2,6,260,261,-8192,273,0,0
15,2,6,261,262,8192,274,0,0
15,2,6,262,263,16384,275,0,0
15,2,6,264,265,-24576,277,0,0
15,2,6,250,251,-8192,264,0,0
15,2,6,251,252,-16384,265,0,0
15,2,6,252,253,-32768,266,0,0
15,2,6,860,861,-32768,1037,0,0
15,2,6,861,862,16384,1038,0,0
15,2,6,330,327,0,356,0,0
15,2,6,926,330,16384,357,0,16
15,2,6,327,927,-13028,358,0,0
15,2,6,327,245,8192,353,0,0
15,2,6,927,327,19739,358,1,151
15,2,6,254,255,0,268,0,0
15,2,6,255,256,-8192,269,0,0
15,2,6,256,257,-24576,270,0,0
15,2,6,468,293,16384,517,1,0
15,2,6,257,468,-32768,1022,0,0
15,2,6,253,254,-16384,267,0,0
15,2,6,293,319,16384,340,0,0
15,2,6,324,325,-32768,348,0,0
15,2,6,325,326,16384,349,0,0
15,2,6,323,324,-16384,351,0,0
15,2,6,326,323,0,360,0,0
15,2,6,269,928,0,281,0,0
15,2,6,289,290,-32768,294,0,0
15,2,6,290,269,16384,350,0,0
15,2,6,323,269,0,346,0,0
15,2,6,290,324,-32768,347,0,0
15,2,6,269,290,-16384,350,1,0
15,2,6,324,323,16384,351,1,0
15,2,6,273,274,-22020,283,0,0
15,2,6,279,280,16384,288,0,0
15,2,6,280,302,7579,1018,0,0
15,2,6,929,279,24576,1019,0,80
15,2,6,275,276,-3355,285,0,0
15,2,6,276,277,-16384,286,0,0
15,2,6,277,278,-32768,287,0,0
15,2,6,278,929,24576,1019,0,0
15,2,6,274,275,-16384,284,0,0
15,2,6,301,273,0,306,1,0
15,2,6,302,301,15086,307,0,0
15,2,6,265,266,-32768,278,0,0
15,2,6,266,267,16384,279,0,0
15,2,6,281,282,-10250,289,0,0
15,2,6,267,268,-32768,280,0,0
15,2,6,271,272,8192,282,0,0
15,2,6,930,281,4836,308,0,35
15,2,6,268,271,29412,325,0,0
15,2,6,272,299,16384,303,0,0
15,2,6,299,930,4836,308,0,0
15,2,6,287,288,-32768,293,0,0
15,2,6,313,287,-16384,324,0,0
15,2,6,270,313,3355,326,0,0
15,2,6,928,270,0,281,0,152
15,2,6,271,268,-3355,325,1,0
15,2,6,313,270,-29412,326,1,0
15,2,6,270,271,16384,980,0,0
15,2,6,268,855,-8192,1030,0,0
15,2,6,858,313,-24576,1034,0,0
15,2,6,855,858,-16384,1077,0,0
15,2,6,855,856,0,1031,0,0
15,2,6,856,857,-16384,1032,0,0
15,2,6,857,858,-32768,1033,0,0
15,2,6,858,855,16384,1077,1,0
15,2,6,931,281,-16384,290,0,32
15,2,6,299,300,16384,304,0,0
15,2,6,281,299,-27931,308,1,0
15,2,6,300,273,24576,305,0,0
15,2,6,285,286,24576,292,0,0
15,2,6,292,293,0,296,0,0
15,2,6,286,932,9137,352,0,0
15,2,6,293,468,-16384,517,0,0
15,2,6,468,689,-32768,808,0,0
15,2,6,694,285,-32768,813,0,0
15,2,6,689,694,-32768,851,0,0
15,2,6,258,259,16384,271,0,0
15,2,6,259,260,0,272,0,0
15,2,6,319,258,-32768,341,0,0
15,2,6,291,292,-16384,295,0,0
15,2,6,932,291,9137,352,0,83
15,2,6,286,294,16384,297,0,0
15,2,6,294,321,0,344,0,0
15,2,6,322,291,0,345,0,0
15,2,6,291,286,-23630,352,1,0
15,2,6,321,289,16384,1020,0,0
15,2,6,288,322,-16384,1021,0,0
15,2,6,789,790,16384,920,0,0
15,2,6,790,791,8192,921,0,0
15,2,6,791,792,-8192,922,0,0
15,2,6,792,793,-16384,923,0,0
15,2,6,793,789,-32768,925,0,0
15,2,6,771,789,16384,919,0,0
15,2,6,793,772,-16384,924,0,0
15,2,6,789,793,0,925,1,0
15,2,6,772,771,-32768,926,1,0
15,2,6,757,758,16384,873,0,0
15,2,6,758,759,8192,874,0,0
15,2,6,759,760,-8192,875,0,0
15,2,6,760,761,-16384,876,0,0
15,2,6,933,757,-32768,901,0,56
15,2,6,761,762,0,877,0,0
15,2,6,778,933,-32768,901,0,0
15,2,6,934,779,-32768,902,0,56
15,2,6,779,778,-32768,1090,1,0
15,2,6,762,763,16384,878,0,0
15,2,6,763,764,8192,879,0,0
15,2,6,764,765,-8192,880,0,0
15,2,6,765,766,-16384,881,0,0
15,2,6,766,934,-32768,902,0,0
15,2,6,768,769,16384,883,0,0
15,2,6,774,770,-16384,891,0,0
15,2,6,769,774,0,892,0,0
15,2,6,780,767,-16384,904,0,0
15,2,6,756,781,16384,905,0,0
15,2,6,781,780,0,1089,0,0
15,2,6,779,780,-16384,903,0,0
15,2,6,781,778,16384,906,0,0
15,2,6,780,781,-32768,1089,1,0
15,2,6,778,779,0,1090,0,0
15,2,6,385,386,-16384,414,0,0
15,2,6,437,438,8192,473,0,0
15,2,6,438,441,0,479,0,0
15,2,6,441,385,0,480,0,0
15,2,6,386,442,-32768,481,0,0
15,2,6,442,437,-32768,482,0,0
15,2,6,419,434,0,472,0,0
15,2,6,438,437,-24576,473,1,0
15,2,6,456,438,-16384,499,0,0
15,2,6,434,456,-16384,500,0,0
15,2,6,437,459,16384,505,0,0
15,2,6,459,419,16384,506,0,0
15,2,6,419,420,16384,457,0,0
15,2,6,433,434,-16384,467,0,0
15,2,6,420,433,0,471,1,0
15,2,6,434,419,-32768,472,1,0
15,2,6,173,174,0,189,0,0
15,2,6,443,444,-32768,483,0,0
15,2,6,448,173,16384,490,0,0
15,2,6,924,935,-16384,518,0,256
15,2,6,334,335,16384,363,0,0
15,2,6,444,334,-32768,484,0,0
15,2,6,335,448,0,489,0,0
15,2,6,335,334,-16384,363,1,0
15,2,6,386,385,16384,414,1,0
15,2,6,385,335,0,416,0,0
15,2,6,334,386,-32768,417,0,0
15,2,6,389,390,16384,420,0,0
15,2,6,390,936,0,421,0,0
15,2,6,398,399,-16384,427,0,0
15,2,6,402,389,-32768,433,0,0
15,2,6,936,391,0,421,0,128
15,2,6,400,398,-32768,428,0,0
15,2,6,391,400,-16384,429,0,0
15,2,6,399,401,0,430,0,0
15,2,6,401,412,-16384,445,0,0
15,2,6,399,398,16384,427,1,0
15,2,6,398,400,0,428,1,0
15,2,6,401,399,-32768,430,1,0
15,2,6,400,401,-16384,431,0,0
15,2,6,390,389,-16384,420,1,0
15,2,6,389,394,-32768,423,0,0
15,2,6,394,395,16384,424,0,0
15,2,6,395,390,0,425,0,0
15,2,6,449,443,16384,491,0,0
15,2,6,172,449,16384,492,0,0
15,2,6,935,937,-16384,518,0,384
15,2,6,171,172,0,188,0,0
15,2,6,331,171,16384,361,0,0
15,2,6,396,397,-16384,426,0,0
15,2,6,406,396,0,439,0,0
15,2,6,412,406,0,446,0,0
15,2,6,404,405,0,436,0,0
15,2,6,405,396,-16384,437,0,0
15,2,6,406,404,16384,438,0,0
15,2,6,396,406,-32768,439,1,0
15,2,6,392,393,-32768,422,0,0
15,2,6,393,402,16384,432,0,0
15,2,6,397,392,-16384,1091,0,0
15,2,6,384,383,-16384,413,0,0
15,2,6,397,384,0,1085,0,0
15,2,6,383,392,-32768,1088,0,0
15,2,6,392,397,16384,1091,1,0
15,2,6,402,393,-16384,432,1,0
15,2,6,389,402,0,433,1,0
15,2,6,403,389,16384,434,0,0
15,2,6,393,403,-32768,435,0,0
15,2,6,310,170,-16384,321,1,0
15,2,6,284,311,21857,322,0,0
15,2,6,170,284,-32768,336,0,0
15,2,6,311,310,0,1017,0,0
15,2,6,284,283,-22517,291,0,0
15,2,6,311,284,-10910,322,1,0
15,2,6,317,854,16384,1027,0,0
15,2,6,854,311,0,1028,0,0
15,2,6,283,317,27772,1029,0,0
15,2,6,283,931,-16384,290,0,0
15,2,6,273,301,-32768,306,0,0
15,2,6,301,317,16384,337,0,0
15,2,6,317,283,-4995,1029,1,0
15,2,6,168,169,24576,186,0,0
15,2,6,169,308,16384,318,0,0
15,2,6,308,407,16384,456,0,0
15,2,6,937,410,-16384,518,0,768
15,2,6,410,938,-8192,442,0,0
15,2,6,169,170,24576,187,0,0
15,2,6,308,169,-16384,318,1,0
15,2,6,170,310,16384,321,0,0
15,2,6,318,308,0,338,0,0
15,2,6,310,318,0,339,0,0
15,2,6,332,333,16384,362,0,0
15,2,6,407,408,-32768,440,0,0
15,2,6,333,331,0,1086,0,0
15,2,6,408,332,-32768,1087,0,0
15,2,6,333,332,-16384,362,1,0
15,2,6,332,383,-32768,411,0,0
15,2,6,384,333,0,412,0,0
15,2,6,383,384,16384,413,1,0
15,2,6,728,729,16384,845,0,0
15,2,6,773,730,-8192,889,0,0
15,2,6,729,773,8192,890,0,0
15,2,6,773,729,-24576,890,1,0
15,2,6,693,699,0,818,0,0
15,2,6,731,698,16384,847,0,0
15,2,6,699,939,-26634,899,0,0
15,2,6,730,731,0,846,0,0
15,2,6,700,701,-8192,820,0,0
15,2,6,704,705,-32768,824,0,0
15,2,6,705,700,4836,900,0,0
15,2,6,699,700,-8192,819,0,0
15,2,6,939,699,6133,899,1,115
15,2,6,700,705,-27931,900,1,0
15,2,6,695,692,0,850,0,0
15,2,6,691,692,-16384,811,0,0
15,2,6,695,696,16384,814,0,0
15,2,6,696,691,0,849,0,0
15,2,6,692,695,-32768,850,1,0
15,2,6,689,690,-16384,809,0,0
15,2,6,697,694,16384,816,0,0
15,2,6,690,697,-32768,848,0,0
15,2,6,694,689,0,851,1,0
15,2,6,690,691,-16384,810,0,0
15,2,6,696,697,16384,815,0,0
15,2,6,697,690,0,848,1,0
15,2,6,691,696,-32768,849,1,0
15,2,6,698,695,6711,817,0,0
15,2,6,772,773,-8192,888,0,0
15,2,6,940,329,-32768,355,0,48
15,2,6,329,926,16384,357,0,0
15,2,6,692,693,-6711,812,0,0
15,2,6,732,733,-24576,852,0,0
15,2,6,733,734,24576,853,0,0
15,2,6,770,771,0,884,0,0
15,2,6,771,732,-8192,893,0,0
15,2,6,732,771,24576,893,1,0
15,2,6,771,772,0,926,0,0
15,2,6,729,872,-24576,1051,0,0
15,2,6,875,732,24576,1055,0,0
15,2,6,872,875,-32768,1081,0,0
15,2,6,872,873,-16384,1052,0,0
15,2,6,873,874,-32768,1053,0,0
15,2,6,874,875,16384,1054,0,0
15,2,6,875,872,0,1081,1,0
15,2,6,755,756,0,872,0,0
15,2,6,767,768,0,882,0,0
15,2,6,775,776,-32768,895,0,0
15,2,6,776,755,16384,896,0,0
15,2,6,734,735,-24576,854,0,0
15,2,6,735,754,30212,885,0,0
15,2,6,754,775,16384,894,0,0
15,2,6,941,754,16384,871,0,64
15,2,6,754,735,-2555,885,1,0
15,2,6,735,876,-8192,1056,0,0
15,2,6,879,736,-24576,1060,0,0
15,2,6,876,879,-16384,1082,0,0
15,2,6,876,877,0,1057,0,0
15,2,6,877,878,-16384,1058,0,0
15,2,6,878,879,-32768,1059,0,0
15,2,6,879,876,16384,1082,1,0
15,2,6,942,719,-32768,836,0,320
15,2,6,719,720,24576,837,0,0
15,2,6,723,724,8192,841,0,0
15,2,6,724,777,-6133,898,0,0
15,2,6,785,786,-16384,912,0,0
15,2,6,777,785,-16384,917,0,0
15,2,6,705,777,-16384,897,0,0
15,2,6,777,724,26634,898,1,0
15,2,6,724,868,24576,1046,0,0
15,2,6,868,871,16384,1080,0,0
15,2,6,870,871,0,1049,0,0
15,2,6,871,868,-16384,1080,1,0
15,2,6,720,721,16384,838,0,0
15,2,6,721,722,4836,839,0,0
15,2,6,722,723,-8192,840,0,0
15,2,6,868,869,-32768,1047,0,0
15,2,6,869,870,16384,1048,0,0
15,2,6,725,726,24576,842,0,0
15,2,6,939,725,-26634,899,0,346
15,2,6,725,939,6133,899,1,0
15,2,6,726,727,-24576,843,0,0
15,2,6,727,728,27931,844,0,0
15,2,6,871,725,8192,1050,0,0
15,2,6,701,702,-16384,821,0,0
15,2,6,702,703,-32768,822,0,0
15,2,6,703,704,16384,823,0,0
15,2,6,708,709,-32768,827,0,0
15,2,6,709,710,16384,828,0,0
15,2,6,710,782,0,907,0,0
15,2,6,782,708,-16384,909,1,0
15,2,6,783,784,0,911,0,0
15,2,6,784,787,-16384,913,0,0
15,2,6,787,788,-32768,914,0,0
15,2,6,788,783,16384,916,0,0
15,2,6,777,783,0,910,0,0
15,2,6,788,785,-32768,915,0,0
15,2,6,783,788,-16384,916,1,0
15,2,6,785,777,16384,917,1,0
15,2,6,717,718,-24576,835,0,0
15,2,6,718,942,-32768,836,0,0
15,2,6,786,867,0,1045,0,0
15,2,6,867,706,0,1070,0,0
15,2,6,751,752,-32768,869,0,0
15,2,6,752,753,16384,870,0,0
15,2,6,753,736,2555,886,0,0
15,2,6,753,941,16384,871,0,0
15,2,6,736,753,-30212,886,1,0
15,2,6,747,748,-32768,865,0,0
15,2,6,748,749,16384,866,0,0
15,2,6,749,750,0,867,0,0
15,2,6,746,747,-16384,887,0,0
15,2,6,750,751,16384,868,0,0
15,2,6,736,737,-8192,855,0,0
15,2,6,745,746,-24576,864,0,0
15,2,6,737,745,-16384,918,0,0
15,2,6,737,738,8192,856,0,0
15,2,6,738,739,0,857,0,0
15,2,6,745,737,16384,918,1,0
15,2,6,943,740,-16384,858,0,256
15,2,6,740,741,-32768,859,0,0
15,2,6,741,742,16384,860,0,0
15,2,6,742,743,0,861,0,0
15,2,6,739,943,-16384,858,0,0
15,2,6,743,744,16384,862,0,0
15,2,6,744,745,24576,863,0,0
15,2,6,177,178,0,191,0,0
15,2,6,409,925,24576,441,0,0
15,2,6,413,414,-32768,448,0,0
15,2,6,414,409,-32768,449,0,0
15,2,6,938,177,-8192,442,0,45
15,2,6,49,48,0,57,0,0
15,2,6,944,54,-24576,60,0,181
15,2,6,54,945,-32768,61,0,0
15,2,6,18,19,-16384,17,0,0
15,2,6,19,20,-32768,18,0,0
15,2,6,20,21,16384,19,0,0
15,2,6,21,18,0,23,1,0
15,2,6,48,946,8192,55,0,0
15,2,6,26,27,0,29,0,0
15,2,6,31,30,0,33,0,0
15,2,6,32,33,-32768,34,0,0
15,2,6,30,26,0,38,0,0
15,2,6,33,34,24576,39,0,0
15,2,6,38,32,-24576,43,0,0
15,2,6,40,38,-21220,47,0,0
15,2,6,34,37,21220,48,0,0
15,2,6,27,40,-16384,963,0,0
15,2,6,37,31,16384,964,0,0
15,2,6,34,35,-27931,40,0,0
15,2,6,35,947,21220,41,0,0
15,2,6,37,34,-11547,48,1,0
15,2,6,25,26,-16384,28,0,0
15,2,6,30,29,16384,32,0,0
15,2,6,29,25,0,37,0,0
15,2,6,26,30,-32768,38,1,0
15,2,6,39,38,27931,44,0,0
15,2,6,40,41,-4836,45,0,0
15,2,6,41,39,-21220,46,0,0
15,2,6,38,40,11547,47,1,0
15,2,6,946,948,8192,55,0,45
15,2,6,0,1,16384,0,0,0
15,2,6,16,17,-19543,15,0,0
15,2,6,17,18,-32768,16,0,0
15,2,6,21,0,-32768,20,0,0
15,2,6,18,21,-32768,23,0,0
15,2,6,947,36,21220,41,0,17
15,2,6,36,37,4836,42,0,0
15,2,6,1,0,-16384,0,1,0
15,2,6,0,42,-32768,49,0,0
15,2,6,43,1,0,50,0,0
15,2,6,42,43,16384,51,1,0
15,2,6,1,2,16384,1,0,0
15,2,6,2,3,0,2,0,0
15,2,6,14,15,0,13,0,0
15,2,6,15,16,-16384,14,0,0
15,2,6,3,14,0,21,0,0
15,2,6,949,45,-16384,52,0,256
15,2,6,50,950,16384,58,0,0
15,2,6,951,50,24576,62,0,113
15,2,6,43,42,-16384,51,0,0
15,2,6,45,43,0,53,0,0
15,2,6,42,49,-16384,56,0,0
15,2,6,945,55,-32768,61,0,488
15,2,6,55,951,24576,62,0,0
15,2,6,178,952,8192,443,0,0
15,2,6,953,9,0,8,0,120
15,2,6,9,10,-4836,9,0,0
15,2,6,10,11,-15086,10,0,0
15,2,6,11,12,-20126,11,0,0
15,2,6,12,23,-32768,25,0,0
15,2,6,23,22,-32768,35,0,0
15,2,6,81,954,0,85,1,0
15,2,6,955,81,24576,88,0,45
15,2,6,23,24,-16384,26,0,0
15,2,6,28,22,16384,30,0,0
15,2,6,22,23,0,35,1,0
15,2,6,24,28,-32768,36,0,0
15,2,6,24,25,-16384,27,0,0
15,2,6,29,28,16384,31,0,0
15,2,6,28,24,0,36,1,0
15,2,6,25,29,-32768,37,1,0
15,2,6,44,949,-16384,52,0,0
15,2,6,950,51,16384,58,0,192
15,2,6,51,58,16384,64,0,0
15,2,6,58,956,0,84,1,0
15,2,6,956,80,0,84,1,96
15,2,6,80,44,-24576,87,0,0
15,2,6,4,5,-32768,4,0,0
15,2,6,5,6,20126,5,0,0
15,2,6,6,7,15086,6,0,0
15,2,6,7,8,4836,7,0,0
15,2,6,8,953,0,8,0,0
15,2,6,13,4,-32768,22,0,0
15,2,6,22,13,-32768,24,0,0
15,2,6,3,4,16384,3,0,0
15,2,6,13,14,-16384,12,0,0
15,2,6,14,3,-32768,21,1,0
15,2,6,4,13,0,22,1,0
15,2,6,58,923,13481,66,0,0
15,2,6,79,78,0,82,0,0
15,2,6,80,58,-32768,84,0,0
15,2,6,954,81,-32768,85,0,128
15,2,6,822,823,-32768,971,0,0
15,2,6,825,80,-32768,974,0,0
15,2,6,823,826,-32768,975,0,0
15,2,6,826,825,-32768,976,0,0
15,2,6,81,827,-32768,977,0,0
15,2,6,827,828,-32768,978,0,0
15,2,6,828,822,-32768,979,0,0
15,2,6,240,239,-8192,311,0,0
15,2,6,303,240,16384,312,0,0
15,2,6,239,307,-32768,317,0,0
15,2,6,307,305,-16384,316,0,0
15,2,6,238,239,-16384,256,0,0
15,2,6,239,240,24576,311,1,0
15,2,6,240,241,-32768,257,0,0
15,2,6,297,298,0,300,0,0
15,2,6,298,240,-8192,310,0,0
15,2,6,240,298,24576,310,1,0
15,2,6,304,303,0,313,0,0
15,2,6,222,223,-8192,242,0,0
15,2,6,247,248,24576,262,0,0
15,2,6,296,297,-16384,299,0,0
15,2,6,248,222,11547,301,0,0
15,2,6,219,220,16384,239,0,0
15,2,6,222,248,-21220,301,1,0
15,2,6,298,863,24576,1040,0,0
15,2,6,866,295,8192,1044,0,0
15,2,6,863,866,16384,1079,0,0
15,2,6,863,864,-32768,1041,0,0
15,2,6,866,863,-16384,1079,1,0
15,2,6,295,296,-32768,298,0,0
15,2,6,864,865,16384,1042,0,0
15,2,6,865,866,0,1043,0,0
15,2,6,328,940,-32768,355,0,0
15,2,6,927,328,-13028,358,0,50
15,2,6,707,708,24576,826,0,0
15,2,6,711,957,-16384,829,0,0
15,2,6,782,711,0,908,0,0
15,2,6,708,782,16384,909,0,0
15,2,6,706,707,8192,825,0,0
15,2,6,716,717,-32768,834,0,0
15,2,6,957,712,-16384,829,0,320
15,2,6,712,958,-32768,830,0,0
15,2,6,715,716,16384,833,0,0
15,2,6,958,713,-32768,830,0,64
15,2,6,713,714,16384,831,0,0
15,2,6,714,715,0,832,0,0
15,2,6,245,246,16384,260,0,0
15,2,6,246,247,8192,261,0,0
15,2,6,244,245,19739,359,0,0
15,2,6,241,852,-16384,1023,0,0
15,2,6,244,328,-24576,354,0,0
15,2,6,328,927,19739,358,1,0
15,2,6,245,244,-13028,359,1,0
15,2,6,305,306,-32768,314,0,0
15,2,6,306,304,16384,315,0,0
15,2,6,852,853,-16384,1024,0,0
15,2,6,853,242,-16384,1025,0,0
15,2,6,242,243,-24576,258,0,0
15,2,6,243,244,24576,259,0,0
15,2,6,237,238,-32768,255,0,0
15,2,6,233,316,0,331,0,0
15,2,6,316,237,-16384,333,0,0
15,2,6,233,234,16384,252,0,0
15,2,6,234,235,8192,253,0,0
15,2,6,235,236,-8192,254,0,0
15,2,6,316,233,-32768,331,1,0
15,2,6,236,316,-16384,332,0,0
15,2,6,415,416,0,450,0,0
15,2,6,416,417,-16384,453,0,0
15,2,6,417,418,-32768,454,0,0
15,2,6,418,415,16384,455,0,0
15,2,6,414,413,0,448,1,0
15,2,6,416,415,-32768,450,1,0
15,2,6,413,416,-16384,451,0,0
15,2,6,415,414,16384,452,0,0
15,2,6,220,221,0,240,0,0
15,2,6,221,222,-16384,241,0,0
15,2,6,225,226,-32768,245,0,0
15,2,6,226,227,16384,246,0,0
15,2,6,227,228,0,247,0,0
15,2,6,228,229,-8192,248,0,0
15,2,6,224,225,16384,244,0,0
15,2,6,229,295,-24576,309,0,0
15,2,6,223,224,0,243,0,0
15,2,6,229,230,-16384,249,0,0
15,2,6,230,231,-32768,250,0,0
15,2,6,959,229,8192,309,1,45
15,2,6,295,959,8192,309,1,0
15,2,6,320,232,-8192,342,0,0
15,2,6,231,320,-16384,343,0,0
15,2,6,232,233,0,251,0,0
15,2,6,564,565,-32768,639,0,0
15,2,6,844,845,16384,1008,0,0
15,2,6,845,846,0,1009,0,0
15,2,6,846,847,-16384,1010,0,0
15,2,6,847,562,-16384,1011,0,0
15,2,6,566,567,0,640,0,0
15,2,6,563,848,-16384,1012,0,0
15,2,6,848,849,-16384,1013,0,0
15,2,6,849,850,-32768,1014,0,0
15,2,6,850,851,16384,1015,0,0
15,2,6,567,564,16384,641,0,0
15,2,6,565,566,-16384,642,0,0
15,2,6,565,564,0,639,1,0
15,2,6,567,566,-32768,640,1,0
15,2,6,564,567,-16384,641,1,0
15,2,6,566,565,16384,642,1,0
15,2,6,159,154,16384,638,0,0
15,2,6,154,844,0,1007,0,0
15,2,6,851,159,-32768,1016,0,0
15,2,6,153,154,0,173,0,0
15,2,6,159,160,-32768,176,0,0
15,2,6,160,153,16384,178,1,0
15,2,6,154,159,-16384,638,1,0
15,2,6,157,156,16384,507,0,0
15,2,6,156,460,16384,508,0,0
15,2,6,960,157,16384,509,0,96
15,2,6,460,462,0,510,0,0
15,2,6,467,961,-16384,515,0,0
15,2,6,462,464,-16384,516,0,0
15,2,6,464,467,-16384,1083,0,0
15,2,6,464,465,0,512,0,0
15,2,6,465,466,-16384,513,0,0
15,2,6,466,467,-32768,514,0,0
15,2,6,467,464,16384,1083,1,0
15,2,6,562,155,0,635,0,0
15,2,6,158,563,-32768,636,0,0
15,2,6,155,158,-16384,637,0,0
15,2,6,155,156,0,174,0,0
15,2,6,157,158,-32768,175,0,0
15,2,6,156,157,-16384,507,1,0
15,2,6,158,155,16384,637,1,0
15,2,6,146,148,0,169,0,0
15,2,6,147,146,16384,179,0,0
15,2,6,210,211,-32768,229,0,0
15,2,6,212,147,-32768,231,0,0
15,2,6,832,210,-16384,991,0,0
15,2,6,833,832,-16384,992,0,0
15,2,6,148,834,-16384,994,0,0
15,2,6,834,831,-16384,995,0,0
15,2,6,831,833,-16384,1093,0,0
15,2,6,149,150,-16384,170,0,0
15,2,6,831,149,0,990,0,0
15,2,6,150,833,-32768,993,0,0
15,2,6,833,831,16384,1093,1,0
15,2,6,900,57,-13481,63,0,133
15,2,6,57,954,-32768,85,0,0
15,2,6,57,52,-16384,65,0,0
15,2,6,954,57,0,85,1,144
15,2,6,52,57,16384,65,1,0
15,2,6,57,146,0,167,0,0
15,2,6,147,52,-32768,168,0,0
15,2,6,146,147,-16384,179,1,0
15,2,6,835,836,16384,997,0,0
15,2,6,836,837,0,998,0,0
15,2,6,837,838,-16384,999,0,0
15,2,6,838,839,-16384,1000,0,0
15,2,6,160,161,-32768,177,0,0
15,2,6,153,160,-16384,178,0,0
15,2,6,839,153,0,1001,0,0
15,2,6,840,841,16384,1002,0,0
15,2,6,842,840,-32768,1003,0,0
15,2,6,843,842,-16384,1004,0,0
15,2,6,161,843,-16384,1005,0,0
15,2,6,152,151,16384,180,0,0
15,2,6,151,835,0,996,0,0
15,2,6,841,152,-32768,1006,0,0
15,2,6,150,149,16384,170,1,0
15,2,6,149,151,0,171,0,0
15,2,6,152,150,-32768,172,0,0
15,2,6,151,152,-16384,180,1,0
15,2,6,186,187,-16384,197,0,0
15,2,6,187,188,-32768,198,0,0
15,2,6,188,962,24912,199,0,0
15,2,6,198,199,-8192,207,0,0
15,2,6,963,198,-8192,208,0,135
15,2,6,199,186,-8192,209,0,0
15,2,6,883,964,16384,1072,0,0
15,2,6,199,198,24576,207,1,0
15,2,6,198,197,12415,210,0,0
15,2,6,197,196,-8192,211,1,0
15,2,6,196,199,-28799,217,0,0
15,2,6,202,204,-24576,220,0,0
15,2,6,204,205,24576,221,0,0
15,2,6,205,203,8192,222,0,0
15,2,6,203,202,-8192,223,0,0
15,2,6,205,204,-8192,221,1,0
15,2,6,964,205,16384,1072,0,160
15,2,6,183,182,-8192,195,1,0
15,2,6,182,202,-24576,218,0,0
15,2,6,203,183,8192,219,0,0
15,2,6,202,203,24576,223,1,0
15,2,6,882,884,-16384,1073,0,0
15,2,6,884,885,-32768,1074,0,0
15,2,6,885,883,16384,1075,0,0
15,2,6,883,882,0,1076,0,0
15,2,6,204,882,-16384,1071,0,0
15,2,6,882,883,-32768,1076,1,0
15,2,6,179,180,8192,192,0,0
15,2,6,180,181,-8192,193,0,0
15,2,6,181,182,-24576,194,0,0
15,2,6,182,183,24576,195,0,0
15,2,6,183,179,8192,224,1,0
15,2,6,193,179,-8192,202,0,0
15,2,6,194,193,-8192,203,0,0
15,2,6,183,196,24576,205,0,0
15,2,6,196,197,24576,211,0,0
15,2,6,179,183,-24576,224,0,0
15,2,6,190,191,0,200,0,0
15,2,6,191,192,-16384,201,0,0
15,2,6,192,200,-24576,212,0,0
15,2,6,201,190,8192,213,0,0
15,2,6,200,201,24576,216,0,0
15,2,6,193,194,24576,203,1,0
15,2,6,194,201,8192,214,0,0
15,2,6,200,193,-24576,215,0,0
15,2,6,201,200,-8192,216,1,0
15,2,6,162,163,-32768,181,0,0
15,2,6,211,162,-16384,230,0,0
15,2,6,163,212,16384,232,0,0
15,2,6,165,164,0,184,0,0
15,2,6,213,165,16384,234,0,0
15,2,6,164,214,-16384,235,0,0
15,2,6,163,162,0,181,1,0
15,2,6,162,164,-16384,182,0,0
15,2,6,165,163,16384,183,0,0
15,2,6,164,165,-32768,184,1,0
15,2,6,461,960,16384,509,0,0
15,2,6,463,461,-32768,511,0,0
15,2,6,961,463,-16384,515,0,48
15,2,6,214,215,0,236,0,0
15,2,6,215,794,-16384,927,0,0
15,2,6,797,798,0,932,0,0
15,2,6,798,799,-16384,933,0,0
15,2,6,799,796,-32768,934,0,0
15,2,6,796,797,16384,935,0,0
15,2,6,794,795,-16384,928,0,0
15,2,6,795,794,16384,928,1,0
15,2,6,796,795,-32768,930,0,0
15,2,6,794,797,0,931,0,0
15,2,6,797,796,-16384,935,1,0
15,2,6,197,184,24576,206,0,0
15,2,6,411,194,-8192,444,0,0
15,2,6,795,411,-16384,929,0,0
15,2,6,184,185,-24576,196,0,0
15,2,6,965,189,25038,199,0,338
15,2,6,952,166,8192,443,0,56
15,2,6,962,965,24901,199,0,203
15,2,6,185,963,-8192,208,0,0
